Wall time,Step,Value
1691453728.6443918,10845,1.4076404571533203
1691453767.3300962,10855,1.4370810985565186
1691453810.572432,10865,1.4982026815414429
1691454758.3121912,10885,1.4029810428619385
1691454907.7430937,10920,1.4033589363098145
1691454980.0967658,10935,1.4638898372650146
1691455019.8433836,10945,1.4723705053329468
1691455052.334901,10955,1.5114445686340332
1691455076.584419,10960,1.3941798210144043
1691455150.846389,10980,1.4476035833358765
1691455191.8361342,10990,1.4480267763137817
1691455211.0073123,10995,1.5136977434158325
1691456077.9608715,11000,1.433442234992981
1691456131.256031,11015,1.4871892929077148
1691456206.453304,11035,1.348800778388977
1691456222.9850812,11040,1.5164004564285278
1691456285.407819,11055,1.469847559928894
1691456331.4175735,11070,1.5008083581924438
1691456585.9025915,11120,1.5222526788711548
1691457475.2096663,11125,1.426768183708191
1691457557.3954523,11140,1.4725944995880127
1691457579.790037,11145,1.4709383249282837
1691457635.8307228,11155,1.4762356281280518
1691457722.8348944,11170,1.4573514461517334
1691457758.1385589,11180,1.4750429391860962
1691457780.4781477,11185,1.509682059288025
1691457818.481627,11195,1.5301827192306519
1691457832.02207,11200,1.4144831895828247
1691457855.3736057,11205,1.4391230344772339
1691457876.1250181,11210,1.414009928703308
1691457914.9851294,11220,1.4967414140701294
1691457962.6556268,11230,1.5370681285858154
1691457992.0230334,11235,1.4803403615951538
1691459008.5815792,11255,1.4218782186508179
1691459026.0434635,11260,1.4230371713638306
1691459053.965717,11270,1.466142177581787
1691459116.01783,11285,1.5817171335220337
1691459226.981013,11310,1.49770987033844
1691459503.2470815,11370,1.4104459285736084
1691460442.5243816,11390,1.4166066646575928
1691460520.6897337,11405,1.434355616569519
1691460649.5719538,11430,1.4704092741012573
1691460696.15431,11440,1.4200692176818848
1691460767.4136653,11455,1.4379628896713257
1691460927.09108,11485,1.4620110988616943
1691460954.3128245,11490,1.4594956636428833
1691461847.4037812,11500,1.4171395301818848
1691461919.8516784,11515,1.3782720565795898
1691461978.9657116,11530,1.3888524770736694
1691462004.6308575,11535,1.4268348217010498
1691462023.5652516,11540,1.380733847618103
1691462179.3621614,11585,1.4692497253417969
1691462197.875396,11590,1.4369606971740723
1691462222.846834,11595,1.3355494737625122
1691462248.5038886,11600,1.4597375392913818
1691462286.6258538,11610,1.4885042905807495
1691462334.4741678,11620,1.4139987230300903
1691463261.9859746,11635,1.4086568355560303
1691463389.1172864,11660,1.4113478660583496
1691463439.4746985,11670,1.4118611812591553
1691463465.4081738,11675,1.4888389110565186
1691463490.2794561,11680,1.5065945386886597
1691463513.4591694,11685,1.4273005723953247
1691463677.8029094,11725,1.4770735502243042
1691464676.5623448,11770,1.3544377088546753
1691464746.8243997,11795,1.4522087574005127
1691464857.743487,11835,1.4130793809890747
1691464874.0145838,11840,1.466007947921753
1691464932.062901,11855,1.4590598344802856
1691465849.4616628,11875,1.4125112295150757
1691465894.6981156,11890,1.4258251190185547
1691465975.1261694,11910,1.4927796125411987
1691466047.4924588,11925,1.4618176221847534
1691466111.21383,11940,1.3760349750518799
1691466136.084471,11945,1.5194957256317139
1691466169.7862175,11950,1.4843732118606567
1691466205.665229,11960,1.4457637071609497
1691467192.1071608,12000,1.4623123407363892
1691467214.4401846,12010,1.3773735761642456
1691467249.7975795,12020,1.469091534614563
1691467296.311108,12030,1.343567967414856
1691467471.227826,12080,1.5449128150939941
1691467637.54112,12120,1.4661489725112915
1691468508.6032164,12125,1.4847489595413208
1691468538.0965188,12130,1.488813042640686
1691468624.14056,12150,1.4748926162719727
1691468676.3950672,12165,1.438065528869629
1691468734.4418728,12180,1.4641094207763672
1691468875.122855,12220,1.4667314291000366
1691468923.4578905,12230,1.375299334526062
1691469858.987941,12250,1.4735064506530762
1691469876.6213937,12255,1.4016553163528442
1691469885.7952743,12260,1.456404447555542
1691469910.9721324,12265,1.5292253494262695
1691469949.8436565,12275,1.418874979019165
1691469996.3170204,12285,1.4308191537857056
1691470069.6004117,12300,1.4034148454666138
1691470183.8542259,12330,1.5034598112106323
1691470224.2587535,12340,1.4864643812179565
1691471239.9905891,12375,1.4015052318572998
1691471340.6182406,12395,1.4726965427398682
1691471391.1272566,12405,1.4883432388305664
1691471461.9003897,12425,1.4487743377685547
1691471475.3942258,12430,1.5063447952270508
1691471518.1956167,12440,1.5156798362731934
1691471580.9431,12455,1.51421058177948
1691471608.2331057,12465,1.5604971647262573
1691471666.4308739,12480,1.4012433290481567
1691471703.119627,12490,1.3661152124404907
1691472703.4619932,12505,1.443600058555603
1691472716.3246276,12510,1.4274293184280396
1691472732.6944506,12515,1.4055367708206177
1691472947.415189,12565,1.455241084098816
1691472960.4731064,12570,1.4046598672866821
1691473014.9266407,12580,1.4543882608413696
1691473040.5285964,12585,1.472957730293274
1691473069.5131154,12590,1.4655681848526
1691473093.0615017,12595,1.5273329019546509
1691473155.7908645,12610,1.4192205667495728
1691473174.7554507,12615,1.4274009466171265
1691474059.6401856,12625,1.4242682456970215
1691474127.964767,12640,1.4421298503875732
1691474175.2785037,12650,1.5248289108276367
1691474232.945675,12660,1.4264616966247559
1691474284.3517487,12670,1.4413747787475586
1691474465.3783846,12715,1.5000993013381958
1691474518.3541458,12735,1.4189423322677612
1691474542.5262563,12745,1.4117814302444458
1691475502.59206,12755,1.4536058902740479
1691475535.312322,12765,1.4471361637115479
1691475567.6048782,12775,1.435989260673523
1691475591.8894613,12780,1.518434762954712
1691475645.2425108,12795,1.4768292903900146
1691475801.1182232,12825,1.5675854682922363
1691475830.206624,12830,1.6142784357070923
1691475930.468579,12850,1.4026840925216675
1691475996.5777423,12865,1.4020432233810425
1691476915.4795656,12880,1.4811861515045166
1691476955.4306886,12890,1.3860492706298828
1691476966.6416817,12895,1.4907636642456055
1691477032.7670007,12915,1.4383472204208374
1691477121.756902,12935,1.4582042694091797
1691477190.5827265,12950,1.5168251991271973
1691477220.913954,12955,1.4300841093063354
1691477247.434727,12960,1.4515148401260376
1691477278.0455956,12965,1.443264365196228
1691477343.0286257,12980,1.4191919565200806
1691478282.384865,13000,1.4694985151290894
1691478442.606233,13030,1.4584569931030273
1691478464.7437632,13035,1.4626654386520386
1691478542.9635713,13050,1.4484103918075562
1691478669.5055614,13075,1.361449956893921
1691478742.054208,13090,1.441672444343567
1691478774.4828215,13095,1.4954379796981812
1691478833.3058722,13105,1.4107526540756226
1691478890.9682572,13115,1.453452467918396
1691479803.9286559,13125,1.4571099281311035
1691479836.4106507,13130,1.3986985683441162
1691479921.478767,13145,1.4666298627853394
1691479948.923795,13150,1.3617539405822754
1691480009.634722,13160,1.3687312602996826
1691480099.8380582,13175,1.379513144493103
1691480119.680379,13180,1.3597992658615112
1691480171.077287,13190,1.3687398433685303
1691480306.06491,13220,1.4590688943862915
1691480377.256507,13235,1.364443302154541
1691481285.5004792,13250,1.4324289560317993
1691481314.1878133,13255,1.3491934537887573
1691481406.32629,13275,1.394106149673462
1691481553.8283014,13305,1.3319679498672485
1691481913.7488062,13370,1.3126311302185059
1691482860.3353922,13390,1.3536052703857422
1691482909.1203268,13400,1.3632723093032837
1691483022.941502,13425,1.3472014665603638
1691483084.07121,13440,1.3504939079284668
1691483131.9348593,13450,1.3544251918792725
1691483241.9326613,13470,1.289075255393982
1691483336.5001314,13495,1.317693829536438
1691484295.9808648,13515,1.3997960090637207
1691484366.8770666,13535,1.3791431188583374
1691484412.7681177,13550,1.3607385158538818
1691484572.8112113,13595,1.3476543426513672
1691485524.5696833,13625,1.4527509212493896
1691485728.2955205,13675,1.397789478302002
1691485748.6961832,13680,1.333493947982788
1691485770.0758336,13685,1.461798906326294
1691485846.6226182,13700,1.3789156675338745
1691485871.1726077,13705,1.3755252361297607
1691485976.0229807,13730,1.4005533456802368
1691486021.4349456,13740,1.374457597732544
1691486943.37434,13760,1.4459773302078247
1691486964.6807532,13765,1.4387381076812744
1691486989.6316812,13770,1.4256360530853271
1691487018.8077166,13775,1.4388805627822876
1691487046.26809,13780,1.4717309474945068
1691487063.7822733,13785,1.4601281881332397
1691487090.9009528,13790,1.486940860748291
1691487276.9522402,13830,1.4890741109848022
1691487334.8234892,13845,1.414389967918396
1691488300.8923128,13875,1.4772783517837524
1691488540.1362073,13945,1.3447020053863525
1691488568.8230608,13950,1.385352373123169
1691488585.980919,13955,1.3742467164993286
1691488711.1257374,13990,1.4613542556762695
1691489646.2334242,14015,1.471247673034668
1691489697.6137805,14030,1.3755532503128052
1691489729.6928678,14040,1.3719464540481567
1691489751.8003843,14045,1.4115326404571533
1691489768.9366896,14050,1.4595651626586914
1691489778.124542,14055,1.453401803970337
1691489847.4949882,14075,1.5443962812423706
1691489987.8367035,14115,1.422006368637085
1691490017.134944,14120,1.4385359287261963
1691490944.973712,14135,1.4875199794769287
1691490984.6841376,14145,1.4751315116882324
1691491011.970605,14150,1.4676767587661743
1691491066.3688858,14160,1.478435754776001
1691491341.925938,14220,1.4374231100082397
1691491382.7197223,14230,1.416845679283142
1691491443.822908,14245,1.4104743003845215
1691492343.7015862,14255,1.4936597347259521
1691492477.2999034,14280,1.4699937105178833
1691492545.2308633,14295,1.4129801988601685
1691492618.803581,14310,1.4260621070861816
1691492841.7396183,14355,1.3949440717697144
1691492865.74992,14360,1.453971266746521
1691493851.7410314,14390,1.4357064962387085
1691493909.6077642,14400,1.3988600969314575
1691493931.3123474,14405,1.4596329927444458
1691494082.7300131,14435,1.3929277658462524
1691494153.9288094,14450,1.4095009565353394
1691494181.6448615,14455,1.38301682472229
1691494293.4977076,14480,1.5404969453811646
1691494354.0950634,14490,1.4365919828414917
1691495271.8696465,14500,1.5022813081741333
1691495348.5922153,14515,1.4253464937210083
1691495380.243983,14520,1.339306116104126
1691495413.0705671,14525,1.3847728967666626
1691495619.1643047,14560,1.3110953569412231
1691495750.9290316,14585,1.3666489124298096
1691495803.6942782,14595,1.4712854623794556
1691495829.7801538,14600,1.3710598945617676
1691495859.6966221,14605,1.358245611190796
1691496812.4610066,14625,1.3998677730560303
1691496964.1274002,14660,1.3762571811676025
1691497027.8537717,14680,1.4094935655593872
1691497114.7937534,14695,1.3157844543457031
1691497130.9192317,14700,1.409798502922058
1691497181.7291756,14710,1.3676396608352661
1691497395.4939125,14745,1.4688830375671387
1691498272.5238767,14750,1.3339290618896484
1691498411.454551,14775,1.3995941877365112
1691498727.8690107,14835,1.390729308128357
1691498847.2923005,14860,1.4512418508529663
1691498897.7844543,14870,1.440313458442688
1691499768.018531,14875,1.4220514297485352
1691499837.4111755,14890,1.4994912147521973
1691499860.5276992,14895,1.3682056665420532
1691500066.5401552,14940,1.369154453277588
1691500199.470961,14970,1.4536235332489014
1691500277.4915671,14990,1.374841332435608
1691501215.8616285,15015,1.4076335430145264
1691501270.209712,15025,1.4539722204208374
1691501324.617154,15035,1.4414960145950317
1691501381.628211,15045,1.40857994556427
1691501439.9543736,15055,1.4133449792861938
1691501504.3893344,15070,1.4475265741348267
1691501534.6637301,15075,1.4624067544937134
1691501565.2216005,15080,1.398937463760376
1691501639.250518,15095,1.4264434576034546
1691501667.4714787,15100,1.4392788410186768
1691501691.303039,15105,1.38046133518219
1691501720.4790807,15110,1.4753344058990479
1691502663.3151572,15125,1.3915550708770752
1691502688.3029523,15130,1.319356083869934
1691502711.5032632,15135,1.4199410676956177
1691502772.7584527,15150,1.4666080474853516
1691502796.4075148,15155,1.464018702507019
1691502844.6787395,15165,1.4636105298995972
1691502873.0907784,15170,1.481996774673462
1691502977.7559319,15190,1.3866724967956543
1691503024.3250985,15200,1.4217180013656616
1691503045.6879435,15205,1.5577384233474731
1691503059.151857,15210,1.4869601726531982
1691503151.686606,15230,1.387942910194397
1691503185.6392949,15240,1.379885196685791
1691504091.1776218,15250,1.4876347780227661
1691504161.1630573,15265,1.4122378826141357
1691504354.103519,15310,1.4322168827056885
1691504415.399653,15325,1.3559483289718628
1691504460.2038026,15335,1.4205212593078613
1691504506.9827023,15345,1.4570695161819458
1691504549.343178,15355,1.3699311017990112
1691504587.8377507,15365,1.5441622734069824
1691505500.840528,15380,1.4277675151824951
1691505635.3592422,15410,1.4037632942199707
1691505716.7985363,15430,1.4728058576583862
1691505757.5369763,15440,1.4530198574066162
1691505825.3587797,15455,1.4548068046569824
1691505901.3171105,15475,1.4553534984588623
1691505999.3351245,15495,1.471479892730713
1691506971.4262729,15515,1.3896589279174805
1691507059.1046484,15535,1.3850177526474
1691507181.122534,15565,1.434236764907837
1691507247.6614873,15580,1.4249311685562134
1691507319.9268513,15600,1.3774179220199585
1691507360.9053476,15610,1.422128677368164
1691508316.1489122,15630,1.4450554847717285
1691508339.5461755,15635,1.4694247245788574
1691508510.8417547,15670,1.4328020811080933
1691508569.146991,15685,1.4328184127807617
1691508602.0000722,15690,1.5063395500183105
1691508720.1629395,15715,1.478542447090149
1691508733.1606076,15720,1.433297872543335
1691508757.925015,15725,1.3547494411468506
1691508809.0109584,15735,1.4227687120437622
1691508835.905298,15740,1.526362657546997
