Wall time,Step,Value
1691342491.8171327,1800,9.544795989990234
1691342615.5666797,1815,9.853423118591309
1691342775.7859347,1835,10.172102928161621
1691342920.0619776,1855,8.593704223632812
1691342988.6433635,1865,8.075935363769531
1691344192.6205456,1885,8.672369003295898
1691344226.6354928,1890,9.14653491973877
1691344260.8312962,1895,8.685239791870117
1691344329.6011403,1905,8.917461395263672
1691344501.0609524,1930,8.748678207397461
1691344666.9258392,1955,8.735352516174316
1691344698.813405,1960,7.754627704620361
1691346189.1287534,2040,9.23927116394043
1691346411.4600484,2075,7.667892932891846
1691346603.0892773,2105,9.070371627807617
1691346635.3787453,2110,9.202386856079102
1691346693.2968888,2120,8.849727630615234
1691347845.7768223,2150,9.421619415283203
1691348097.1539586,2195,10.497673034667969
1691348162.568015,2205,9.114603996276855
1691348192.365914,2210,9.241399765014648
1691348276.0095837,2225,7.85164737701416
1691349434.809952,2255,8.462270736694336
1691349681.0691636,2295,8.694210052490234
1691349711.9778686,2300,8.14613151550293
1691349801.898856,2315,8.74549674987793
1691349833.6522305,2320,8.299461364746094
1691350089.56815,2365,8.825841903686523
1691350121.9589791,2370,8.571361541748047
1691351348.3620229,2425,8.153244018554688
1691351441.165946,2440,7.259683609008789
1691351473.4986727,2445,8.170196533203125
1691351532.3994617,2455,7.530491352081299
1691351586.1561422,2465,7.335521697998047
1691352882.1674948,2535,8.782403945922852
1691353038.7518628,2560,8.371275901794434
1691353096.9138942,2570,8.07241153717041
1691353188.2492738,2585,8.668394088745117
1691353249.056029,2595,8.275206565856934
1691353395.2273061,2620,8.885087013244629
1691354381.9306068,2625,8.597234725952148
1691354565.7808175,2655,8.630874633789062
1691354619.2886336,2665,8.232576370239258
1691354642.5071125,2670,7.373318672180176
1691354700.6491778,2680,8.671602249145508
1691354723.3246274,2685,7.830551624298096
1691354817.9353533,2700,8.904823303222656
1691354879.8286881,2710,8.848397254943848
1691355032.055781,2735,8.127915382385254
1691355062.940028,2740,7.987739086151123
1691356298.0844502,2785,8.131970405578613
1691356366.0796869,2795,8.655176162719727
1691356492.253265,2815,7.717296600341797
1691356520.8101492,2820,7.6225666999816895
1691356691.8417823,2845,8.46142864227295
1691356871.9385276,2865,10.027624130249023
1691356922.0480871,2870,9.215827941894531
1691358122.4732835,2885,9.249152183532715
1691358196.469776,2895,8.450307846069336
1691358274.2477238,2905,9.943863868713379
1691358304.8225617,2910,9.759770393371582
1691358338.0171316,2915,9.760723114013672
1691358370.5063875,2920,10.257675170898438
1691358437.2656171,2930,8.923053741455078
1691358467.2658815,2935,9.066125869750977
1691358627.1130595,2960,9.01976203918457
1691358654.647535,2965,9.268749237060547
1691359791.2002764,3000,8.994443893432617
1691359849.3572578,3010,7.761899948120117
1691360020.4800246,3040,7.766008377075195
1691360075.5056753,3050,8.225992202758789
1691360191.738932,3075,7.877413749694824
1691360333.8580365,3100,8.56647777557373
1691360398.233836,3110,9.604516983032227
1691361605.0863776,3170,11.949701309204102
1691361802.6987295,3205,10.074287414550781
1691361833.9144335,3210,9.992602348327637
1691361898.228673,3220,8.315398216247559
1691361930.6253998,3225,8.921740531921387
1691361961.028408,3230,8.795933723449707
1691361989.775043,3235,7.333098411560059
1691362047.7722695,3245,8.616573333740234
1691363001.0484908,3260,8.46601676940918
1691363094.9295325,3280,9.052709579467773
1691363126.3642266,3285,8.832359313964844
1691363238.462,3305,8.11906623840332
1691363315.0702896,3320,8.183493614196777
1691363428.8226535,3340,8.079887390136719
1691363514.892013,3355,7.280351161956787
1691363534.5861182,3360,7.758995056152344
1691363582.6179907,3370,7.71434211730957
1691364567.747364,3375,7.786192893981934
1691364619.09365,3385,8.06930160522461
1691364647.4355924,3390,7.929336071014404
1691364676.09074,3395,8.187121391296387
1691364764.5096364,3410,9.221353530883789
1691364794.637312,3415,8.31119441986084
1691364824.4516988,3420,9.731069564819336
1691364880.7840629,3430,10.6009521484375
1691364927.085637,3440,11.073962211608887
1691364954.6067262,3445,8.543586730957031
1691365138.4588454,3480,7.3666839599609375
1691365226.7814615,3495,9.055512428283691
1691366215.962991,3515,8.425150871276855
1691366306.9288323,3530,8.616192817687988
1691366372.691987,3540,8.484787940979004
1691366435.6685884,3550,8.079562187194824
1691366562.8562167,3570,8.36168098449707
1691366690.3995333,3590,8.350212097167969
1691366782.7842963,3605,9.694144248962402
1691366813.4259384,3610,8.03476333618164
1691366846.4518368,3615,8.487382888793945
1691366870.67931,3620,7.9357218742370605
1691367893.839844,3650,9.159746170043945
1691368059.4523916,3680,8.297370910644531
1691368120.5132744,3690,10.250166893005371
1691368149.3823056,3695,10.460046768188477
1691368271.917249,3715,8.043789863586426
1691368353.2320938,3730,9.487710952758789
1691368385.4157283,3735,9.504728317260742
1691369340.9595091,3750,8.78126335144043
1691369362.6331506,3755,7.214158535003662
1691369387.004475,3760,10.909690856933594
1691369438.1723175,3770,7.748467445373535
1691369479.6478407,3780,8.2724027633667
1691369612.9970627,3810,8.923837661743164
1691369683.2635312,3825,7.861312389373779
1691369703.5076396,3830,8.005134582519531
1691369770.2683613,3845,8.656829833984375
1691369795.55045,3850,7.526420593261719
1691369811.8883743,3855,7.554895877838135
1691369862.9465244,3865,9.071110725402832
1691369882.868087,3870,9.253536224365234
1691370990.386087,3900,10.359814643859863
1691371103.0434482,3920,8.52708625793457
1691371133.8986728,3925,8.200016975402832
1691371191.023305,3935,9.060425758361816
1691371239.1408591,3945,7.800955772399902
1691371290.9903772,3955,8.469758987426758
1691371322.118805,3960,8.647141456604004
1691371344.444737,3965,7.217336654663086
1691371366.1896217,3970,7.169403553009033
1691371398.6228547,3975,8.23996353149414
1691371466.3540668,3990,7.801684856414795
1691372426.7520442,4010,9.974971771240234
1691372517.9506102,4025,11.592124938964844
1691372582.9827936,4035,10.194451332092285
1691372615.2320702,4040,10.817906379699707
1691372647.549473,4045,9.328390121459961
1691372831.2653468,4075,11.241329193115234
1691372864.597333,4080,10.131980895996094
1691372929.3007042,4090,12.568331718444824
1691373027.3521724,4105,9.028717041015625
1691374000.7887354,4125,8.72238826751709
1691374098.910255,4140,8.91403865814209
1691374190.6866791,4155,7.872524261474609
1691374222.931573,4160,8.064760208129883
1691374271.1880722,4170,7.668952941894531
1691374317.4680154,4180,7.530578136444092
1691374364.5870655,4190,7.9606852531433105
1691374496.1136134,4215,7.675250053405762
1691374588.6611512,4230,8.070140838623047
1691374640.40188,4240,7.300955295562744
1691375897.7628212,4315,7.869423866271973
1691376008.5534322,4335,8.331952095031738
1691376071.4833913,4345,8.562150955200195
1691376101.492457,4350,7.77164888381958
1691376227.6384351,4370,8.650225639343262
1691377136.0198677,4380,8.237039566040039
1691377231.5991576,4400,8.512476921081543
1691377279.9466438,4410,8.59410572052002
1691377327.2349932,4420,8.295822143554688
1691377413.542084,4435,8.59449577331543
1691377459.9352353,4445,7.383427143096924
1691377482.2344692,4450,7.53201150894165
1691377534.1471019,4460,7.567329406738281
1691377631.726125,4480,8.045426368713379
1691378595.197254,4500,8.145906448364258
1691378796.4758394,4535,9.3426513671875
1691378828.5674999,4540,7.679477691650391
1691378861.7494419,4545,7.784696102142334
1691378890.2334325,4550,7.1454596519470215
1691378950.5766184,4560,8.147689819335938
1691379021.4854965,4575,7.607125282287598
1691379051.6693478,4580,7.816891193389893
1691379080.2141118,4585,7.662596702575684
1691379158.7283993,4600,7.457232475280762
1691379191.7723196,4605,8.242676734924316
1691379219.4260783,4610,7.815011024475098
1691379251.2644935,4615,7.941528797149658
1691380331.3217041,4655,7.4968485832214355
1691380363.6769798,4660,7.63864278793335
1691380457.3801749,4675,8.304733276367188
1691380677.4702508,4710,7.357394218444824
1691380762.656783,4725,7.662015914916992
1691381830.1518755,4765,7.356500625610352
1691381855.9776008,4770,7.8155293464660645
1691381911.862559,4780,8.13819694519043
1691381932.7830508,4785,7.324945449829102
1691381960.401139,4790,7.971867084503174
1691382031.996118,4805,6.9424333572387695
1691382058.323858,4810,7.219802379608154
1691382116.1153235,4820,7.475414276123047
1691382170.241989,4830,7.861090660095215
1691382311.7770426,4855,7.856462478637695
1691382336.1999593,4860,7.709973335266113
1691383299.0424247,4880,9.486474990844727
1691383326.9920084,4885,7.531853675842285
1691383355.8739772,4890,10.090470314025879
1691383377.2344286,4895,8.265642166137695
1691383459.767393,4910,10.271439552307129
1691383480.8306532,4915,7.247039794921875
1691383506.0754693,4920,6.9419097900390625
1691383590.0507753,4935,7.729732036590576
1691383622.1602602,4940,7.643389701843262
1691383847.522633,4980,8.741055488586426
1691384826.0584307,5000,7.781246662139893
1691384875.356388,5010,8.320752143859863
1691384934.1254041,5020,8.198487281799316
1691384958.6564636,5025,8.034107208251953
1691385022.216689,5040,7.587075233459473
1691385113.0482233,5060,7.016644477844238
1691385133.3157678,5065,6.8679304122924805
1691385161.2827606,5070,7.2121782302856445
1691385251.0213804,5085,7.627692222595215
1691386319.4191375,5125,7.176770210266113
1691386377.9624135,5135,8.023012161254883
1691386468.2332547,5155,7.138285160064697
1691386495.338937,5160,7.388576507568359
1691386572.092671,5175,6.963436126708984
1691386623.9206839,5185,7.057143211364746
1691386668.7134805,5195,6.935370445251465
1691386801.6659663,5220,8.382437705993652
1691387835.5679007,5255,7.547708511352539
1691387861.8471365,5260,7.118129253387451
1691387932.9450178,5275,7.206329345703125
1691387975.9543786,5285,8.07010555267334
1691388135.8587496,5315,7.642184257507324
1691388152.634776,5320,6.757075309753418
1691388196.282951,5330,8.285689353942871
1691388245.2627568,5340,7.501101493835449
1691388337.8857672,5360,8.12618350982666
1691389358.0588794,5380,7.600580215454102
1691389397.5363536,5390,6.571951866149902
1691389513.8350923,5415,7.902820587158203
1691389533.9037719,5420,6.999838829040527
1691389562.4317431,5425,8.230677604675293
1691389755.6334708,5460,7.266282081604004
1691389778.2276304,5465,6.6698455810546875
1691389935.2504437,5495,7.046134948730469
1691390896.4928663,5515,6.910217761993408
1691390915.5141282,5520,6.838810443878174
1691390934.1760495,5525,6.722850322723389
1691391152.4420207,5570,7.329319477081299
1691391189.20869,5580,6.962237358093262
1691391255.9139128,5595,7.055087089538574
1691392315.6103218,5625,6.943553447723389
1691392343.8803744,5630,6.364917755126953
1691392459.8357394,5650,6.934017658233643
1691392534.006029,5665,7.840278625488281
1691392594.1876285,5675,6.56993293762207
1691392970.4932473,5745,9.430026054382324
1691393917.2835124,5760,7.235063552856445
1691393988.286359,5775,6.694053649902344
1691394019.3003557,5780,7.078408241271973
1691394048.9650097,5785,7.100414276123047
1691394126.2239323,5800,6.503094673156738
1691394158.5495493,5805,7.1087260246276855
1691394184.9435527,5810,7.050951957702637
1691395566.4284484,5900,6.965144157409668
1691395618.7384977,5910,6.587807655334473
1691395643.0927908,5915,7.347277641296387
1691395689.2609062,5925,7.378146171569824
1691395714.3181672,5930,6.523757457733154
1691395856.2572875,5960,6.695632457733154
1691395879.890482,5965,7.970827102661133
1691395922.8723679,5975,6.652559280395508
1691395984.6286886,5985,7.6518144607543945
1691396041.3753095,5995,7.417300224304199
1691396957.0605953,6005,7.288274765014648
1691397053.9380736,6020,7.511929035186768
1691397115.0592966,6030,7.182469844818115
1691397166.0226493,6040,7.332879066467285
1691397216.014972,6050,6.972992420196533
1691397264.6451502,6060,7.106573104858398
1691397314.2054372,6070,7.736934661865234
1691397554.0413363,6120,6.704318523406982
1691398602.2695568,6140,7.385279655456543
1691398680.806634,6160,6.706911087036133
1691398701.9348323,6165,7.68534517288208
1691398732.2789457,6170,7.404326915740967
1691398786.3368063,6180,6.707633018493652
1691398846.291525,6195,7.168987274169922
1691398917.0463982,6210,7.721127510070801
1691398972.3172257,6220,6.858944416046143
1691399052.7961266,6235,7.134024620056152
1691400084.3760703,6265,7.0283050537109375
1691400132.732338,6275,6.80681848526001
1691400186.378392,6285,6.589284896850586
1691400216.1246932,6290,6.8545403480529785
1691400299.9475074,6305,7.521606922149658
1691400326.7473295,6310,7.417885780334473
1691400354.5366123,6315,6.758365631103516
1691400417.0804322,6330,6.622261047363281
1691400605.2341375,6370,6.561933994293213
1691401608.2485466,6395,6.565638065338135
1691401658.110156,6405,6.880451202392578
1691401786.1978562,6435,6.798839092254639
1691401889.0729725,6455,6.890903472900391
1691401911.1645849,6460,6.601597785949707
1691401935.3990293,6465,7.438726425170898
1691401964.516619,6470,8.195428848266602
1691402989.5863683,6500,7.557316780090332
1691403069.529942,6515,7.188929557800293
1691403266.9504619,6550,6.957613945007324
1691403318.2553298,6560,6.924853801727295
1691403408.565174,6575,7.543797016143799
1691403434.3021278,6580,7.41387414932251
1691403516.237791,6595,6.742709159851074
1691404520.1031911,6625,7.229197025299072
1691404572.9793792,6635,6.700838565826416
1691404662.0529408,6650,6.378546714782715
1691404714.6136165,6665,6.579775333404541
1691404739.0859194,6670,8.619043350219727
1691404772.8568583,6675,8.437215805053711
1691404798.3447428,6680,8.163208961486816
1691404822.6655586,6685,6.752997398376465
1691404986.362786,6715,8.286808013916016
1691405151.6860523,6745,7.1927571296691895
1691406203.953392,6775,7.649194717407227
1691406365.0711374,6805,7.703691005706787
1691406516.377353,6830,6.710841178894043
1691406614.293077,6850,7.6714301109313965
1691407714.2729273,6885,6.78181791305542
1691407760.9934468,6895,6.981398105621338
1691407831.2897973,6910,6.866204261779785
1691407872.5309906,6920,6.500605583190918
1691407905.2404969,6925,7.054062366485596
1691407983.0545359,6940,7.114150047302246
1691408007.7580554,6945,7.541603088378906
1691408053.9875627,6955,6.46914529800415
1691408081.6151383,6960,6.747428894042969
1691408159.5985696,6975,6.73159646987915
1691409527.5136094,7060,6.549185752868652
1691409560.458736,7065,7.040857315063477
1691409586.7330627,7070,6.874022483825684
1691409732.8085816,7095,7.186099529266357
1691409826.9236367,7110,7.460543155670166
1691410782.6464124,7130,6.886386871337891
1691410805.3964999,7135,6.716590404510498
1691410834.57931,7140,6.9680047035217285
1691410943.578036,7160,7.073720932006836
1691410974.3843346,7165,7.150893688201904
1691410996.1057477,7170,6.649619102478027
1691411047.8500814,7180,7.260485649108887
1691411094.8396645,7190,6.994020938873291
1691411135.3223355,7200,7.686367988586426
1691411187.0259001,7210,6.553352355957031
1691412196.657771,7250,7.061744689941406
1691412297.474695,7275,7.125698089599609
1691412322.2489827,7280,6.578060626983643
1691412513.842478,7325,6.988391876220703
1691412528.1053634,7330,6.665214538574219
1691413617.2238379,7385,6.588491916656494
1691413817.1959999,7425,6.740961074829102
1691413846.0468702,7430,6.960676670074463
1691413909.0981066,7445,6.92264986038208
1691413956.126727,7455,7.304149627685547
1691413983.7741075,7460,6.901302814483643
1691415050.263193,7500,6.937053203582764
1691415078.653912,7505,7.4369916915893555
1691415111.0364022,7510,6.728630065917969
1691415144.6075103,7515,7.026229381561279
1691415225.3834033,7530,6.89754056930542
1691415275.8536067,7540,6.893594741821289
1691415307.102695,7545,7.030671119689941
1691415333.077532,7550,6.799177169799805
1691415557.6851315,7590,7.043914794921875
1691415695.7827988,7615,8.785983085632324
1691415728.7685747,7620,10.971482276916504
1691416690.6107578,7635,13.859516143798828
1691416922.5837224,7670,13.681078910827637
1691416980.8455908,7680,9.735132217407227
1691417247.9815128,7730,7.509690284729004
1691418254.5163121,7755,6.993337154388428
1691418287.3196235,7760,7.437378883361816
1691418344.756435,7770,7.496063232421875
1691418368.7063181,7775,6.749451637268066
1691418518.6183786,7805,7.15930700302124
1691418723.1730158,7840,6.878865718841553
1691418746.891854,7845,6.933607578277588
1691419861.2229006,7890,8.284252166748047
1691419956.0895803,7910,7.341950416564941
1691419999.3156536,7920,6.461730003356934
1691420080.501416,7940,6.670429229736328
1691420309.243798,7985,7.183058261871338
1691420367.0283926,7995,7.717294692993164
1691421300.4482872,8010,7.310272693634033
1691421345.1856272,8020,7.191365718841553
1691421365.6489637,8025,6.381656169891357
1691421483.3984716,8050,7.425293922424316
1691421559.5257988,8065,6.807840347290039
1691421674.208829,8090,6.6459527015686035
1691421733.9308662,8100,6.794543266296387
1691422737.3891685,8130,6.98826265335083
1691422757.3428059,8135,7.138028144836426
1691422782.0901067,8140,7.109838485717773
1691422860.110851,8160,6.787018299102783
1691422955.0711694,8185,6.702323913574219
1691423031.0239332,8200,7.012673377990723
1691423075.8384335,8210,7.106068134307861
1691423135.145157,8225,6.809342861175537
1691423197.8494701,8240,6.8694915771484375
1691424142.6673715,8260,6.6600022315979
1691424329.5091057,8295,7.140369892120361
1691424342.2986484,8300,6.422151565551758
1691424366.0385852,8305,6.801489353179932
1691424517.1234756,8340,6.76595401763916
1691424557.3099396,8350,6.878171920776367
1691424593.0803182,8360,6.843840599060059
1691425503.44274,8375,7.022378921508789
1691425527.7005868,8380,7.12396240234375
1691425654.3423376,8410,7.763851642608643
1691425675.4376376,8415,7.643190860748291
1691425852.9611912,8455,7.073085308074951
1691425907.6117187,8470,7.819588661193848
1691425922.2022054,8475,6.638777732849121
1691425940.3276916,8480,6.655588150024414
1691425950.5983837,8485,6.461682319641113
1691425989.7244108,8495,7.681367874145508
1691426981.7029772,8510,6.817209243774414
1691427128.8311505,8545,6.68460750579834
1691427144.643226,8550,8.211153984069824
1691427254.0238733,8575,6.829251289367676
1691427300.2082355,8585,7.002784252166748
1691427319.0919125,8590,6.846423149108887
1691427334.9766788,8595,6.946118354797363
1691428362.9121192,8640,7.260872840881348
1691428445.6519666,8660,6.87183952331543
1691428487.130488,8670,7.006064414978027
1691428506.9948642,8675,6.57797384262085
1691428548.4462247,8685,7.095738887786865
1691428639.1552985,8710,7.559351921081543
1691428666.6775556,8715,7.253049373626709
1691428717.4036124,8725,7.811552047729492
1691428737.3010345,8730,6.55275297164917
1691428765.1950886,8735,7.525776386260986
1691429681.308907,8750,7.381613731384277
1691429718.3339489,8760,6.405216217041016
1691429757.4396722,8770,7.1419758796691895
1691429951.8250651,8815,6.718497276306152
1691430019.1147125,8830,6.560136318206787
1691431051.4048126,8875,7.112678527832031
1691431204.5877323,8905,8.135872840881348
1691431234.8460586,8910,7.186492443084717
1691431381.6042469,8940,6.486673831939697
1691431406.303668,8945,6.984129428863525
1691431429.357575,8950,6.776946544647217
1691431462.1728184,8960,6.411101341247559
1691431563.551826,8990,6.570815086364746
1691432543.9749467,9020,6.704458713531494
1691432563.457583,9025,7.7700300216674805
1691432748.9194455,9065,7.563288688659668
1691432773.1730762,9070,6.749510288238525
1691432844.2061322,9085,6.981063365936279
1691432912.3145604,9100,6.583441734313965
1691433026.341336,9120,7.144109725952148
1691433936.263931,9130,6.9442596435546875
1691434051.9738204,9150,6.75799560546875
1691434174.7929776,9180,6.5066142082214355
1691434245.6646664,9200,6.68903923034668
1691434266.1731024,9205,6.564722537994385
1691434322.586315,9220,6.563793182373047
1691434454.3325808,9245,7.120265960693359
1691435399.4570057,9265,6.804311275482178
1691435439.2163124,9275,7.17181396484375
1691435498.0739338,9285,6.656974792480469
1691435557.261839,9295,6.781699180603027
1691435763.0255609,9330,6.646610260009766
1691435821.1560771,9340,6.974122047424316
1691435840.4083781,9345,6.52606725692749
1691436836.7331436,9375,7.9574737548828125
1691436866.7398763,9380,6.933964729309082
1691436883.1488981,9385,6.597900390625
1691436938.857405,9395,7.367332935333252
1691436975.3753011,9405,6.532302379608154
1691437348.6436203,9465,19.585756301879883
1691438488.2742138,9510,16.872215270996094
1691438621.331452,9530,14.093435287475586
1691438777.1521602,9555,9.707893371582031
1691438806.1514254,9560,8.290566444396973
1691438938.5074575,9585,8.749884605407715
1691438970.8399682,9590,8.085248947143555
1691439000.501187,9595,8.301331520080566
1691439107.199091,9615,7.213893890380859
1691439130.1505635,9620,7.271880149841309
1691440138.8767333,9650,6.988248825073242
1691440248.4936395,9670,7.609309196472168
1691440280.1048024,9675,7.63361930847168
1691440312.6961598,9680,7.7283782958984375
1691440364.1964931,9690,7.612277984619141
1691440396.6683152,9695,7.201494216918945
1691440517.9793317,9720,6.690881729125977
1691440593.6620302,9735,6.737802028656006
1691440646.8747985,9745,6.552419185638428
1691441553.6125493,9760,6.769979000091553
1691441616.9438038,9775,6.481754779815674
1691441679.9401598,9790,7.325865745544434
1691441714.6347864,9800,6.616875648498535
1691441893.2424257,9835,6.6559271812438965
1691441946.4822137,9845,6.676272392272949
1691442005.9564905,9855,6.906388282775879
1691443084.3446977,9900,6.364530086517334
1691443108.0911903,9905,6.970817565917969
1691443119.238466,9910,6.549612045288086
1691443141.2013412,9915,6.6412739753723145
1691443433.715097,9985,7.097777366638184
1691444393.3527021,10005,6.698445796966553
1691444509.6184037,10025,7.425952911376953
1691444523.9533985,10030,6.173770904541016
1691444598.8150218,10045,6.601663589477539
1691444624.4671514,10050,6.4098992347717285
1691444692.283891,10065,7.313294887542725
1691444736.2563329,10075,6.960453033447266
1691444774.6005359,10085,6.485237121582031
1691444873.1979377,10110,6.760401725769043
1691445799.321526,10125,6.414192199707031
1691445856.7298605,10135,6.872416973114014
1691445889.8695745,10140,6.822760581970215
1691445923.6561024,10150,6.6484551429748535
1691445969.0878806,10165,6.541615962982178
1691446034.85131,10180,6.840725421905518
1691446080.9162304,10190,6.434658050537109
1691446163.88432,10205,7.253154277801514
1691446231.7784903,10220,7.174422740936279
1691446259.120469,10225,7.195145606994629
1691446342.557624,10240,7.418013572692871
1691447287.7185714,10255,7.2095537185668945
1691447531.2764452,10300,6.9026031494140625
1691447590.062221,10310,6.966571807861328
1691447724.853879,10335,6.502082347869873
1691447837.2345347,10360,6.69094181060791
1691447866.7546964,10365,6.6360578536987305
1691447900.143226,10370,7.092455863952637
1691448801.4889522,10380,7.256879806518555
1691448828.1806142,10385,7.2586774826049805
1691448887.171663,10395,7.087273120880127
1691448942.889106,10405,6.53298807144165
1691449027.5735185,10420,7.07749080657959
1691449055.500268,10425,7.28426456451416
1691449168.7119029,10445,7.058492183685303
1691449307.8249023,10470,6.871708869934082
1691449371.7738338,10480,7.164410591125488
1691450381.285744,10510,6.867678642272949
1691450407.607998,10515,6.497466087341309
1691450426.44255,10520,6.495800971984863
1691450454.1322052,10525,6.422394752502441
1691450482.439973,10530,7.295379638671875
1691450558.1157386,10545,6.226435661315918
1691450609.14031,10555,6.989593029022217
1691450703.0189822,10570,6.608328819274902
1691450728.549927,10575,6.735670566558838
1691450815.1648855,10590,7.047541618347168
1691450862.5769017,10600,6.608287334442139
1691450912.7917707,10610,6.6875410079956055
1691450938.521986,10615,7.039749622344971
1691450966.7232523,10620,6.614867210388184
1691451913.3465447,10640,6.684804439544678
1691452015.8355775,10660,6.623896598815918
1691452035.2118483,10665,6.465380668640137
1691452068.8394048,10670,6.595969200134277
1691452158.3516726,10690,6.408055305480957
1691452177.3032777,10695,6.449564456939697
1691452214.312668,10705,6.257870674133301
1691452230.2854855,10710,6.382049560546875
1691452272.1939409,10720,6.528124809265137
1691452293.933033,10725,6.7599334716796875
1691452312.8441148,10730,6.73590612411499
1691452372.168652,10740,6.373402118682861
1691452398.9619143,10745,6.418798446655273
1691453328.9348128,10755,6.537012100219727
1691453390.2527456,10770,6.356845378875732
1691453434.5792704,10780,6.477814674377441
1691453451.0511703,10785,6.5509796142578125
1691453579.5441613,10815,6.814345359802246
1691453601.203301,10820,6.34259033203125
1691453628.617101,10825,6.840829372406006
1691453728.6443524,10845,6.635501861572266
1691453767.3300657,10855,6.583629131317139
1691453810.5723934,10865,6.3734307289123535
1691454758.3121674,10885,6.575624942779541
1691454907.7430487,10920,6.733258247375488
1691454980.0967398,10935,6.927777290344238
1691455019.8433588,10945,7.390192985534668
1691455052.3348768,10955,7.662541389465332
1691455076.5843945,10960,7.437227249145508
1691455150.8463511,10980,7.2683820724487305
1691455191.8361087,10990,6.62594747543335
1691455211.0072722,10995,6.5658087730407715
1691456077.9608326,11000,7.157782554626465
1691456131.2560046,11015,6.563660144805908
1691456206.4532583,11035,7.248061656951904
1691456222.9850357,11040,6.5608062744140625
1691456285.4077926,11055,6.691445350646973
1691456331.417549,11070,6.832711219787598
1691456585.9025664,11120,8.165885925292969
1691457475.2065866,11125,6.973292350769043
1691457557.395408,11140,7.117774963378906
1691457579.7900002,11145,7.433568000793457
1691457635.830693,11155,7.208034515380859
1691457722.8348687,11170,7.220678806304932
