Wall time,Step,Value
1691457780.4780173,11185,5.082303524017334
1691457818.4815347,11195,6.645102024078369
1691457832.0219436,11200,5.407725811004639
1691457855.373507,11205,5.540882587432861
1691457876.1248813,11210,5.435877323150635
1691457914.985034,11220,5.8764495849609375
1691457962.6555352,11230,7.04542875289917
1691457992.0229394,11235,5.701949119567871
1691459008.5784538,11255,5.369643211364746
1691459026.043375,11260,5.302219390869141
1691459053.965629,11270,5.5942182540893555
1691459116.0177367,11285,4.945528030395508
1691459226.9809139,11310,5.391745090484619
1691459503.2469878,11370,6.0765461921691895
1691460442.5242875,11390,5.477377414703369
1691460520.6892395,11405,5.6150665283203125
1691460649.5688186,11430,6.460036754608154
1691460696.1542163,11440,5.446864128112793
1691460767.4135635,11455,6.388443946838379
1691460927.0909874,11485,6.189269065856934
1691460954.312729,11490,5.072376251220703
1691461847.40369,11500,5.053495407104492
1691461919.8515859,11515,5.772909641265869
1691461978.9656248,11530,5.22525691986084
1691462004.630761,11535,5.0853400230407715
1691462023.5651608,11540,6.056974411010742
1691462179.3620539,11585,5.160965919494629
1691462197.875279,11590,5.130390167236328
1691462222.8467262,11595,6.025821685791016
1691462248.503794,11600,5.688910961151123
1691462286.62576,11610,5.140096187591553
1691462334.4740365,11620,5.279313564300537
1691463261.9858823,11635,5.386732578277588
1691463389.1171875,11660,5.232590198516846
1691463439.474604,11670,5.938927173614502
1691463465.4080791,11675,5.438900470733643
1691463490.2793634,11680,6.844992637634277
1691463513.4590764,11685,5.919414520263672
1691463677.8028166,11725,5.085240840911865
1691464676.5622559,11770,5.838711261749268
1691464746.824313,11795,5.408061504364014
1691464857.7433896,11835,5.2275919914245605
1691464874.0144925,11840,5.1518378257751465
1691464932.0628073,11855,5.409133434295654
1691465849.461533,11875,6.155416488647461
1691465894.6980255,11890,6.851112365722656
1691465975.1260462,11910,5.161039352416992
1691466047.4923658,11925,5.457832336425781
1691466111.2137337,11940,6.3404998779296875
1691466136.0813367,11945,5.341285705566406
1691466169.7861264,11950,6.370606422424316
1691466205.6651406,11960,5.299705982208252
1691467192.1070535,12000,5.184988975524902
1691467214.4400947,12010,5.198714256286621
1691467249.7974892,12020,5.616030693054199
1691467296.3080184,12030,5.262150287628174
1691467471.2277036,12080,6.60675048828125
1691467637.541024,12120,6.0009589195251465
1691468508.6030996,12125,5.0716753005981445
1691468538.0964289,12130,6.962176322937012
1691468624.140461,12150,5.751707553863525
1691468676.394937,12165,6.118781089782715
1691468734.4417794,12180,5.2429118156433105
1691468875.122764,12220,5.160980701446533
1691468923.4577718,12230,6.206000328063965
1691469858.9878411,12250,5.372670650482178
1691469876.6212993,12255,5.299088954925537
1691469885.795183,12260,5.060563564300537
1691469910.9720442,12265,6.207935810089111
1691469949.8435097,12275,6.5195136070251465
1691469996.3169208,12285,5.1537299156188965
1691470069.6003046,12300,5.1776018142700195
1691470183.8541284,12330,5.019009113311768
1691470224.2586563,12340,5.857017517089844
1691471239.990477,12375,5.825423240661621
1691471340.6181448,12395,5.4922637939453125
1691471391.1271672,12405,5.930238246917725
1691471461.90028,12425,5.850743770599365
1691471475.3940854,12430,4.950517177581787
1691471518.195499,12440,6.2417826652526855
1691471580.94301,12455,5.026862144470215
1691471608.2329752,12465,5.081799030303955
1691471666.4307745,12480,5.561100959777832
1691471703.1195345,12490,5.6344075202941895
1691472703.4618871,12505,5.615259170532227
1691472716.3245378,12510,5.189681529998779
1691472732.6943622,12515,5.160750865936279
1691472947.4150727,12565,5.316015720367432
1691472960.4730108,12570,5.417717933654785
1691473014.9265332,12580,5.050534248352051
1691473040.5284774,12585,6.799820423126221
1691473069.513003,12590,5.803124904632568
1691473093.0614123,12595,4.9101152420043945
1691473155.7907712,12610,5.424354076385498
1691473174.7553604,12615,4.977614402770996
1691474059.6400769,12625,5.467002868652344
1691474127.9646747,12640,6.1564459800720215
1691474175.2784104,12650,5.935426235198975
1691474232.945585,12660,4.998297214508057
1691474284.3516228,12670,5.158973217010498
1691474465.3782616,12715,6.428749084472656
1691474518.3540218,12735,5.1456804275512695
1691474542.526166,12745,5.053463459014893
1691475502.5919724,12755,4.997260093688965
1691475535.3121922,12765,5.595196723937988
1691475567.60479,12775,5.373782157897949
1691475591.8893676,12780,6.9962968826293945
1691475645.2424219,12795,8.54701042175293
1691475801.1181123,12825,16.540790557861328
1691475830.2065272,12830,14.641641616821289
1691475930.468485,12850,8.339828491210938
1691475996.577651,12865,5.130124568939209
1691476915.4794753,12880,6.911618709564209
1691476955.4305906,12890,5.599079608917236
1691476966.6415875,12895,4.909398078918457
1691477032.7669103,12915,6.713526248931885
1691477121.7568047,12935,6.489072322845459
1691477190.5826256,12950,5.122086524963379
1691477220.913828,12955,6.137051105499268
1691477247.4346337,12960,6.013668537139893
1691477278.0455055,12965,6.203593730926514
1691477343.0285382,12980,5.210762977600098
1691478282.3847742,13000,6.433485984802246
1691478442.6061013,13030,5.828765392303467
1691478464.7436705,13035,5.718283176422119
1691478542.963477,13050,5.183064937591553
1691478669.5054336,13075,5.414839267730713
1691478742.0541143,13090,6.289031505584717
1691478774.4827197,13095,6.850211143493652
1691478833.3057601,13105,7.881313323974609
1691478890.9681673,13115,5.650547981262207
1691479803.928567,13125,5.874430179595947
1691479836.4105458,13130,7.732889175415039
1691479921.4786756,13145,7.1180033683776855
1691479948.9236887,13150,7.173157215118408
1691480009.634601,13160,6.912226676940918
1691480099.8379288,13175,5.8350419998168945
1691480119.6802764,13180,6.542098522186279
1691480171.0771976,13190,6.565896511077881
1691480306.0647705,13220,6.261905670166016
1691480377.2564192,13235,8.261821746826172
1691481285.5003903,13250,6.342618942260742
1691481314.1877248,13255,8.046887397766113
1691481406.3261943,13275,6.097549915313721
1691481553.8282104,13305,6.27600622177124
1691481913.7487116,13370,5.846494674682617
1691482860.3353026,13390,6.099494457244873
1691482909.120235,13400,6.941018104553223
1691483022.9413867,13425,5.722230911254883
1691483084.0711176,13440,6.032379627227783
1691483131.934767,13450,5.650407314300537
1691483241.9325705,13470,7.180813312530518
1691483336.5000327,13495,5.836613655090332
1691484295.9807696,13515,6.482973575592041
1691484366.8769732,13535,5.855370044708252
1691484412.7680018,13550,5.481888294219971
1691484572.8111176,13595,5.901327133178711
1691485524.5695949,13625,5.130641937255859
1691485728.2954304,13675,6.557941436767578
1691485748.6960554,13680,5.906038761138916
1691485770.0757222,13685,5.583337306976318
1691485846.6225216,13700,6.055145263671875
1691485871.1725085,13705,5.210463523864746
1691485976.0198703,13730,5.641666889190674
1691486021.4348547,13740,5.922123908996582
1691486943.3742478,13760,5.083958148956299
1691486964.6806643,13765,5.616162300109863
1691486989.6315622,13770,5.916696071624756
1691487018.80763,13775,6.094717025756836
1691487046.267997,13780,6.126801013946533
1691487063.7821696,13785,5.204077243804932
1691487090.9008405,13790,6.3262529373168945
1691487276.952151,13830,6.867173194885254
1691487334.8204098,13845,6.240390300750732
1691488300.8921914,13875,5.422219753265381
1691488540.136075,13945,5.680395603179932
1691488568.8229675,13950,6.9585795402526855
1691488585.9808223,13955,6.322271347045898
1691488711.1256125,13990,5.173489093780518
1691489646.2303007,14015,5.534241199493408
1691489697.6136847,14030,5.401345729827881
1691489729.6927688,14040,5.3087158203125
1691489751.800293,14045,6.498722076416016
1691489768.9365673,14050,5.193525314331055
1691489778.1244295,14055,5.198913097381592
1691489847.4948566,14075,6.414213180541992
1691489987.8366113,14115,6.681220531463623
1691490017.134853,14120,7.35186243057251
1691490944.9736176,14135,6.782767295837402
1691490984.6840122,14145,5.706305980682373
1691491011.9704843,14150,7.275814056396484
1691491066.3687968,14160,7.880817413330078
1691491341.9258306,14220,5.608906269073486
1691491382.7196288,14230,5.6279191970825195
1691491443.822775,14245,6.567506790161133
1691492343.701462,14255,5.447536945343018
1691492477.2997985,14280,6.451905250549316
1691492545.2307522,14295,7.20241641998291
1691492618.8034875,14310,6.062004566192627
1691492841.7395267,14355,5.1312737464904785
1691492865.7498279,14360,6.358719825744629
1691493851.740888,14390,5.69713020324707
1691493909.6076548,14400,5.726409912109375
1691493931.3122568,14405,6.083801746368408
1691494082.7299051,14435,6.707691192626953
1691494153.9287186,14450,7.951528072357178
1691494181.6447692,14455,7.483495235443115
1691494293.4975762,14480,16.876327514648438
1691494354.094969,14490,15.272979736328125
1691495271.869551,14500,14.174566268920898
1691495348.5921156,14515,10.599087715148926
1691495380.2438753,14520,8.240045547485352
1691495413.070423,14525,9.377750396728516
1691495619.164213,14560,6.939274311065674
1691495750.9288998,14585,6.583057403564453
1691495803.6941845,14595,6.250618934631348
1691495829.7800496,14600,5.573147296905518
1691495859.6965277,14605,5.653329849243164
1691496812.46091,14625,6.176787853240967
1691496964.1273026,14660,5.1585164070129395
1691497027.8536396,14680,5.594034671783447
1691497114.7936492,14695,5.659627437591553
1691497130.9191296,14700,5.502764701843262
1691497181.7290378,14710,6.276430130004883
1691497395.4938028,14745,5.699485778808594
1691498272.5237806,14750,5.839141368865967
1691498411.4544587,14775,5.714669704437256
1691498727.8688903,14835,6.499356269836426
1691498847.2922077,14860,5.4641594886779785
1691498897.7843642,14870,5.062412738800049
1691499768.018449,14875,5.730105876922607
1691499837.411081,14890,5.7489237785339355
1691499860.5275886,14895,5.112636566162109
1691500066.5400608,14940,5.423220157623291
1691500199.4708698,14970,5.518942356109619
1691500277.491473,14990,6.097390174865723
1691501215.8615296,15015,5.563950061798096
1691501270.2096207,15025,6.254858016967773
1691501324.6140144,15035,5.742403030395508
1691501381.6280763,15045,5.830679416656494
1691501439.9542794,15055,5.880904197692871
1691501504.3892417,15070,6.167700290679932
1691501534.6636336,15075,5.272153377532959
1691501565.2215056,15080,6.0113396644592285
1691501639.2504203,15095,5.762711524963379
1691501667.4713864,15100,5.765082836151123
1691501691.3029325,15105,5.042782306671143
1691501720.478976,15110,6.115961074829102
1691502663.3150637,15125,6.151080131530762
1691502688.3028631,15130,5.184659004211426
1691502711.5031707,15135,5.550181865692139
1691502772.7583315,15150,5.131338119506836
1691502796.4073484,15155,5.080720901489258
1691502844.6786344,15165,5.780548572540283
1691502873.0906813,15170,5.379944801330566
1691502977.7558384,15190,5.100502967834473
1691503024.3249872,15200,5.7152533531188965
1691503045.687847,15205,4.929250240325928
1691503059.1517613,15210,4.940995216369629
1691503151.6865165,15230,5.0327839851379395
1691503185.6391892,15240,5.260239124298096
1691504091.1775033,15250,5.042730808258057
1691504161.1629376,15265,4.972625732421875
1691504354.1034112,15310,5.2568864822387695
1691504415.3995166,15325,6.065418243408203
1691504460.2037141,15335,5.907008171081543
1691504506.9825757,15345,5.099379539489746
1691504549.3430882,15355,5.673812389373779
1691504587.8376424,15365,5.026627063751221
1691505500.8404331,15380,4.982151031494141
1691505635.3591142,15410,5.151088714599609
1691505716.7984421,15430,5.386846542358398
1691505757.536838,15440,4.9800262451171875
1691505825.358683,15455,5.103394508361816
1691505901.3170176,15475,5.343770980834961
1691505999.3349974,15495,5.029537200927734
1691506971.4261806,15515,5.502188205718994
1691507059.1045403,15535,5.144509315490723
1691507181.1224298,15565,5.051863193511963
1691507247.6613624,15580,5.1061224937438965
1691507319.9267359,15600,5.400378227233887
1691507360.9052582,15610,5.511613368988037
1691508316.148822,15630,5.546391487121582
1691508339.5460753,15635,5.288686275482178
1691508510.8416445,15670,5.498746395111084
1691508569.1468797,15685,5.381744384765625
1691508601.9994373,15690,5.2138872146606445
1691508720.162824,15715,5.557928562164307
1691508733.160519,15720,5.096855640411377
1691508757.9249136,15725,5.84721040725708
1691508809.0107892,15735,5.796591758728027
1691508835.9051595,15740,5.241081714630127
