Wall time,Step,Value
1691468734.4418921,12180,0.16015625
1691468875.122877,12220,0.169921875
1691468923.4579296,12230,0.3662109375
1691469858.9879732,12250,0.158203125
1691469876.6214135,12255,0.142578125
1691469885.795295,12260,0.1220703125
1691469910.972152,12265,0.6728515625
1691469949.8436918,12275,0.3798828125
1691469996.3170588,12285,0.1865234375
1691470069.600444,12300,0.1787109375
1691470183.854247,12330,0.099609375
1691470224.2587862,12340,0.384765625
1691471239.9906228,12375,0.2119140625
1691471340.618261,12395,0.357421875
1691471391.1272767,12405,0.421875
1691471461.90041,12425,0.478515625
1691471475.3942463,12430,0.1083984375
1691471518.1956522,12440,0.533203125
1691471580.9431193,12455,0.1123046875
1691471608.23314,12465,0.1728515625
1691471666.4309146,12480,0.126953125
1691471703.1196463,12490,0.306640625
1691472703.4620254,12505,0.3759765625
1691472716.3246472,12510,0.15234375
1691472732.6944697,12515,0.130859375
1691472947.4152172,12565,0.3583984375
1691472960.4731374,12570,0.1611328125
1691473014.9266644,12580,0.0634765625
1691473040.5286193,12585,0.984375
1691473069.51315,12590,0.6123046875
1691473093.0615218,12595,0.0927734375
1691473155.7908888,12610,0.224609375
1691473174.7554703,12615,0.072265625
1691474059.6402178,12625,0.224609375
1691474127.9647872,12640,0.4423828125
1691474175.278525,12650,0.4951171875
1691474232.945694,12660,0.0517578125
1691474284.3517783,12670,0.095703125
1691474465.3784175,12715,0.5595703125
1691474518.3541691,12735,0.08203125
1691474542.5262754,12745,0.060546875
1691475502.5920796,12755,0.083984375
1691475535.312347,12765,0.0732421875
1691475567.604898,12775,0.150390625
1691475591.889482,12780,0.0703125
1691475645.2425332,12795,0.7978515625
1691475801.1182556,12825,0.48828125
1691475830.206644,12830,0.4892578125
1691475930.4686208,12850,0.3759765625
1691475996.5777624,12865,0.05859375
1691476915.4795847,12880,0.33203125
1691476955.4307082,12890,0.1552734375
1691476966.6417017,12895,0.04296875
1691477032.7670228,12915,0.96875
1691477121.7569423,12935,0.39453125
1691477190.5827625,12950,0.1015625
1691477220.913977,12955,0.1083984375
1691477247.4347653,12960,0.2578125
1691477278.0456154,12965,0.7177734375
1691477343.028645,12980,0.11328125
1691478282.3848839,13000,0.8857421875
1691478442.6062634,13030,0.1162109375
1691478464.7437901,13035,0.2919921875
1691478542.9635994,13050,0.125
1691478669.505585,13075,0.162109375
1691478742.0542278,13090,0.5712890625
1691478774.4828587,13095,0.4326171875
1691478833.3058913,13105,0.5859375
1691478890.9682782,13115,0.2548828125
1691479803.9286754,13125,0.18359375
1691479836.41067,13130,0.8388671875
1691479921.4787872,13145,1.328125
1691479948.9238431,13150,1.0732421875
1691480009.6347592,13160,0.8251953125
1691480099.83808,13175,0.26171875
1691480119.6803987,13180,0.314453125
1691480171.077307,13190,0.4814453125
1691480306.0649588,13220,0.3740234375
1691480377.2565267,13235,0.2490234375
1691481285.5004978,13250,0.171875
1691481314.1878333,13255,0.611328125
1691481406.3263106,13275,0.3955078125
1691481553.8283205,13305,0.20703125
1691481913.7488534,13370,0.173828125
1691482860.3354132,13390,0.296875
1691482909.1203613,13400,0.41015625
1691483022.9415383,13425,0.1201171875
1691483084.0712438,13440,0.171875
1691483131.9348783,13450,0.1201171875
1691483241.9326804,13470,0.4345703125
1691483336.5001504,13495,0.15625
1691484295.9808848,13515,0.4248046875
1691484366.8770876,13535,0.130859375
1691484412.7681541,13550,0.1484375
1691484572.8112311,13595,0.298828125
1691485524.5697021,13625,0.1015625
1691485728.2955403,13675,0.91796875
1691485748.696214,13680,0.4072265625
1691485770.0758665,13685,0.3076171875
1691485846.6226382,13700,0.5390625
1691485871.172641,13705,0.0908203125
1691485976.0230162,13730,0.2265625
1691486021.434968,13740,0.3779296875
1691486943.3743606,13760,0.1064453125
1691486964.680772,13765,0.2216796875
1691486989.6317189,13770,0.248046875
1691487018.8077493,13775,0.232421875
1691487046.268111,13780,0.3876953125
1691487063.7823174,13785,0.1396484375
1691487090.9009798,13790,0.609375
1691487276.9522722,13830,0.392578125
1691487334.8235261,13845,0.4580078125
1691488300.8923478,13875,0.236328125
1691488540.1362364,13945,0.134765625
1691488568.8230941,13950,0.689453125
1691488585.9809585,13955,0.2470703125
1691488711.125781,13990,0.0673828125
1691489646.2334576,14015,0.361328125
1691489697.6138003,14030,0.0869140625
1691489729.6929069,14040,0.052734375
1691489751.8004189,14045,0.3798828125
1691489768.936733,14050,0.08203125
1691489778.1245751,14055,0.091796875
1691489847.4950237,14075,0.376953125
1691489987.836724,14115,0.4072265625
1691490017.1349642,14120,0.28515625
1691490944.9737487,14135,0.28515625
1691490984.6841643,14145,0.1259765625
1691491011.970643,14150,0.2421875
1691491066.3689055,14160,0.40234375
1691491341.9259698,14220,0.1337890625
1691491382.719741,14230,0.1953125
1691491443.822942,14245,0.3720703125
1691492343.7016172,14255,0.1875
1691492477.2999353,14280,0.1923828125
1691492545.2308972,14295,0.7138671875
1691492618.8036163,14310,0.4052734375
1691492841.7396383,14355,0.0703125
1691492865.7499454,14360,0.515625
1691493851.741054,14390,0.3681640625
1691493909.6077962,14400,0.076171875
1691493931.3123674,14405,0.1337890625
1691494082.7300434,14435,0.396484375
1691494153.9288287,14450,0.388671875
1691494181.6448817,14455,0.345703125
1691494293.4977338,14480,0.4140625
1691494354.0950842,14490,0.74609375
1691495271.8696816,14500,0.7470703125
1691495348.5922475,14515,0.99609375
1691495380.244014,14520,1.052734375
1691495413.0706036,14525,1.5341796875
1691495619.1643252,14560,0.73828125
1691495750.9290538,14585,0.720703125
1691495803.6942995,14595,0.5517578125
1691495829.7801857,14600,0.220703125
1691495859.696662,14605,0.2978515625
1691496812.4610257,14625,0.2919921875
1691496964.1274455,14660,0.0751953125
1691497027.8537948,14680,0.3603515625
1691497114.7937777,14695,0.2490234375
1691497130.9192638,14700,0.107421875
1691497181.729219,14710,0.7216796875
1691497395.4939458,14745,0.380859375
1691498272.523897,14750,0.33203125
1691498411.454571,14775,0.4443359375
1691498727.8690302,14835,0.8701171875
1691498847.2923224,14860,0.3671875
1691498897.7844744,14870,0.03515625
1691499768.0185497,14875,0.4208984375
1691499837.4112055,14890,0.7392578125
1691499860.5277195,14895,0.0986328125
1691500066.5401878,14940,0.119140625
1691500199.4709954,14970,0.0947265625
1691500277.491587,14990,0.5634765625
1691501215.8616486,15015,0.099609375
1691501270.2097318,15025,0.2421875
1691501324.6171877,15035,0.37890625
1691501381.6282444,15045,0.376953125
1691501439.9543927,15055,0.6953125
1691501504.3893545,15070,0.166015625
1691501534.663751,15075,0.2158203125
1691501565.2216208,15080,0.748046875
1691501639.2505488,15095,0.2890625
1691501667.4715111,15100,0.5068359375
1691501691.3030713,15105,0.0712890625
1691501720.4791033,15110,0.34765625
1691502663.3151765,15125,0.2041015625
1691502688.3029883,15130,0.1005859375
1691502711.5032833,15135,0.333984375
1691502772.758473,15150,0.2119140625
1691502796.4075532,15155,0.181640625
1691502844.67876,15165,0.541015625
1691502873.0907986,15170,0.3623046875
1691502977.7559583,15190,0.068359375
1691503024.325131,15200,0.5703125
1691503045.6879687,15205,0.2705078125
1691503059.1518772,15210,0.0751953125
1691503151.6866248,15230,0.12109375
1691503185.6393275,15240,0.0947265625
1691504091.1776576,15250,0.107421875
1691504161.163083,15265,0.0908203125
1691504354.1035426,15310,0.310546875
1691504415.3996825,15325,0.2197265625
1691504460.2038224,15335,0.322265625
1691504506.9827402,15345,0.1337890625
1691504549.3431976,15355,0.3828125
1691504587.8377836,15365,0.1416015625
1691505500.8405607,15380,0.12109375
1691505635.3592646,15410,0.12890625
1691505716.7985702,15430,0.3681640625
1691505757.5370097,15440,0.0751953125
1691505825.3588002,15455,0.1396484375
1691505901.3171303,15475,0.3837890625
1691505999.3351467,15495,0.1982421875
1691506971.4263096,15515,0.373046875
1691507059.1046805,15535,0.1171875
1691507181.1225657,15565,0.0751953125
1691507247.661516,15580,0.1240234375
1691507319.9268868,15600,0.23046875
1691507360.905367,15610,0.38671875
1691508316.1489317,15630,0.43359375
1691508339.5462096,15635,0.2138671875
1691508510.8417869,15670,0.40234375
1691508569.14703,15685,0.2607421875
1691508602.0001106,15690,0.3642578125
1691508720.162974,15715,0.482421875
1691508733.1606266,15720,0.087890625
1691508757.9250493,15725,0.484375
1691508809.0109968,15735,0.09765625
1691508835.9053342,15740,0.400390625
